Scheme,Agency,Description,Link,Image,Tag 1,Tag 2,Tag 3
Home Caregiving Grant (HCG),Agency for Integrated Care (AIC),"Monthly grant payment of $200 to defray the costs of caregiving expenses, such as the cost of caregiver support services in the community, or hiring of a Foreign Domestic Worker (FDW).",https://www.aic.sg/financial-assistance/home-caregiving-grant,https://chidnast.sirv.com/SchemesSG/aic.jpg,Family,Elderly,Caregiver
Caregivers Training Grant (CTG),Agency for Integrated Care (AIC),Helps caregivers defray the cost of attending training to acquire the necessary knowledge and skills for better caregiving,https://aic.sg/financial-assistance/caregivers-training-grant,https://chidnast.sirv.com/SchemesSG/aic.jpg,Elderly,Caregiver,
Seniors' Mobility and Enabling Fund (SMF),"Agency for Integrated Care (AIC), Ministry of Health (MOH)","Provides holistic support for seniors to age in place within the community by extending subsidies to Singaporean seniors requiring mobility and assistive devices for daily independent living and to remain ambulant in the community, and receiving government funded home care and care within the community, needing home healthcare items for their care.",https://www.aic.sg/financial-assistance/seniors-mobility-enabling-fund,https://chidnast.sirv.com/SchemesSG/aic.jpg,Healthcare,Tech,Transport
Financial Assistance,Ain Society,"Our financial assistance schemes help to alleviate the financial burdens of affected families, to ensure patients’ adherence to medical treatments and to acquire the intended consumables.",https://www.ainsociety.org.sg/serenity-cancer-care/social-support/financial-assistance/,https://chidnast.sirv.com/SchemesSG/ain.jpg,Low Income,Family,Healthcare
Safe Return Card,Alzheimers' Disease Association,"The Safe Return Card is an identification card to protect and help persons with dementia. The card provides a source of identification when they are lost, and gives caregivers a sense of security and ease of mind when person with dementia is unaccompanied outside of their home. Registering yourself or the person you are caring for with this service, would aid in giving you the peace of mind that this person can continue living as independently as possible.",https://alz.org.sg/safe-return-card/,https://chidnast.sirv.com/SchemesSG/ada.jpg,Elderly,Caregiver,
Financial and Food Rations assistance (Temporary),Bethel Social Services | Bethel Community Services,"To provide temporary aid to individuals and/or families who are residing within Paya Lebar Way, Pipit Road, Circuit Road, Aljunied Road, Balam Road, Geylang East and Sims Drive. Families who will like to apply for assistance under Bethel Community Services are subjected for an intake and case assessment with trained staff. Free monthly haircut service on every last Friday of the month and Traditional Chinese Medicine (TCM) Services for the those in the community.",https://www.bethelcs.org.sg/services/bethel-social-services/,https://chidnast.sirv.com/SchemesSG/bethelcs.jpg,Low Income,Food,
Financial Assistance,Bethesda Care Services,"We offer short-term financial assistance to the residents of Hougang, Sengkang and Punggol who are in need of help.",https://www.bcare.org.sg/our-services/social-service/financial-assistance/,https://chidnast.sirv.com/SchemesSG/bethesda.jpg,Low Income,,
COVID-19 - Family Assistance Fund,Beyond Social Services,Covid 19 Family Assistance Fund Fund will go towards the families whose household income and employment have been affected by the crisis. We disburse it in the form of cash and food vouchers.,https://www.beyond.org.sg/faf-faq/,https://chidnast.sirv.com/SchemesSG/beyond.jpg,Low Income,COVID-19,Food
Neighbourhood Assistance Fund (NAF),Bless Community Services,"The Neighbourhood Assistance Fund seeks to provide emergency relief or short term assistance to individuals and families who face an unexpected hardship (unexpected loss of job, retrenchment etc), causing a significant impact on their household income by assisting with daily needs. Emergency Relief Assistance is meant to meet basic necessities such as food, groceries, transport and other daily expenses only. Short Term Relief Assistance is meant to tide an individual or family over some time while longer term assistance at a Social Service Office or at another agency is pending approval.",https://www.bless.org.sg/our-services/community-connect/neighbourhood-assistance-fund/,https://chidnast.sirv.com/SchemesSG/bless.jpg,Low Income,Food,
Mutual Help and Care,Bo Tien Welfare Services Society,The food ration programme is tasked as additional tier assistance to the destitute and needy families with the referral from Community Development Council. The distribution also extended to the elderly who are on Work Transition Support Scheme or with multiple financial difficulties reviewed by Community Development Council.,http://www.botien.org.sg/new_09/mutual-help-n-care.php?pid=0,https://chidnast.sirv.com/SchemesSG/Bo%20Tien.jpg,Low Income,Food,
Hematopoietic Progenitor Cells (HPC) Procurement Subsidy Scheme,Bone Marrow Donor Programme (BMDP),Subsidies to offset Hematopoietic Progenitor Cells (HPC) product cost and associated hospitalisation costs.,https://bmdp.org/patient-subsidies,https://chidnast.sirv.com/SchemesSG/BMDP.jpg,Healthcare,,
Patient Subsidy Fund,Bone Marrow Donor Programme (BMDP),"Support costs associated with Matched Unrelated Donor (MUD) Hematopoietic Stem Cell Transplants as well as Post-Transplant expenses for patients. The Patient Subsidy Fund will be part of a range of subsidy schemes by the BMDP, aimed to alleviate patients’ treatment costs and support them through post-transplant expenditures.",https://bmdp.org/patient-subsidies,https://chidnast.sirv.com/SchemesSG/BMDP.jpg,Healthcare,,
Long / Short Term Aid,Buddhist Compassion Relief Tzu-Chi Foundation (Singapore),"Assistance for living expenses, medical assistance, education grants, regular care visits, etc. The various types of assistance are provided in accordance with each household’s pressing needs, which are determined based on quarterly needs assessments and monthly visits conducted by volunteers.",https://www.tzuchi.org.sg/en/our-missions/charity/long-short-term-aid/,https://chidnast.sirv.com/SchemesSG/tzuchi.jpg,Healthcare,,
Assistance for Kidney Patients,Buddhist Compassion Relief Tzu-Chi Foundation (Singapore),"The programme provides assistance to needy kidney patients regardless of race and religion, and is available to both Singapore Citizens and Permanent Residents. Patients may apply for the assistance through medical social workers, and each case will be assessed by a Tzu Chi home visit team. Tzu Chi also provides transport allowances for patients with mobility problems who are unable to afford the transport costs of travelling between their home and the dialysis centre. Home visit teams will make care visits to beneficiary patients once a month, to monitor their health conditions as well as to give them moral support. Patients who are in need of further financial aid will be referred to the Foundation.",https://www.tzuchi.org.sg/en/our-missions/charity/assistance-for-kidney-patients/,https://chidnast.sirv.com/SchemesSG/tzuchi.jpg,Healthcare,,
Medicine Subsidies for HIV/AIDS Sufferers,Buddhist Compassion Relief Tzu-Chi Foundation (Singapore),"Tzu Chi established cooperation with Communicable Disease Centre (CDC), to assist impoverished AIDS/HIV sufferers with the costs of their expensive medications. For each referral case, a home visit team will personally visit the patient to make an assessment, and eligible cases will receive medicine subsidies ranging from $100 to $1,500 from the Foundation.",https://www.tzuchi.org.sg/en/our-missions/charity/medicine-subsidies-for-hiv-aids-sufferers/,https://chidnast.sirv.com/SchemesSG/tzuchi.jpg,Healthcare,,
Food Relief Programme,Catholic Welfare Services,"CWS provides supermarket vounchers every quarter to the beneficiaries of the programme. Cash grants, also part of the programme, are given out half-yearly. At headquarters, a small stock of dry food items are maintained and given to the needy who approach us for direct assistance.",https://www.catholicwelfare.org.sg/foodrelief.html,https://chidnast.sirv.com/SchemesSG/cws.jpg,Low Income,Food,
Medisave Care,Central Provident Fund (CPF),"After setting aside a minimum amount to ensure adequacy for other medical expenses, severely disabled Singapore Citizens and Permanent Residents will be able to withdraw up to a total of $200/month from their own and/or their spouse’s MediSave account for long term care",https://www.cpf.gov.sg/members/FAQ/schemes/healthcare/medisave/FAQDetails?category=healthcare&group=MediSave&ajfaqid=4651197&folderid=12909,https://chidnast.sirv.com/SchemesSG/cpf.jpg,Healthcare,,
Matched Retirement Savings Scheme,Central Provident Fund (CPF),"Implemented in 2021 to help senior Singaporeans, with Retirement Account savings less than the current Basic Retirement Sum (BRS), build their CPF retirement savings for higher monthly payouts1 in retirement. Under the scheme, the Government will match every dollar of cash top-ups made to the Retirement Account of eligible members up to an annual cap of $600.",https://www.cpf.gov.sg/Members/FAQ/schemes/retirement/matched-retirement-savings-scheme,https://chidnast.sirv.com/SchemesSG/cpf.jpg,Family,,
Financial Asssistance,Children's Cancer Foundation,"CCF Financial Assistance (FA) scheme aims to help families who are facing financial hardship when their child is diagnosed with cancer. Families may face hefty medical expenses as well as new expenses arising from caring for their child. CCF helps to ease the financial burden by providing financial counselling and assistance in cash or in-kind to needy families of children with cancer, as well as connecting them to other relevant resources.",https://www.ccf.org.sg/programmes-and-services/core-services/financial-assistance/,https://chidnast.sirv.com/SchemesSG/ccf.jpg,Low Income,Healthcare,
CDAC-SFCCA Hardship Assistance Fund,"Chinese Development Assistance Council (CDAC), Singapore Federation of Chinese Clan Associations (SFCCA)","Short-term financial assistance to individuals who are facing financial hardship. For Chinese Singapore Citizen or Permanent Resident with monthly gross income not exceeding $2,400.",https://www.cdac.org.sg/supporting-families/hardship-assistance-scheme/,https://chidnast.sirv.com/SchemesSG/cdac-sfcca.jpg,Low Income,,
Matthew 25 Soup Kitchen,Church of the Nativity,Free meals - Operates 6 days a week (excluding Sundays and Public holidays) from 8.00 a.m. to 1.00 p.m. All are welcome.,http://www.nativity.sg/index.php/pastoral/soup,https://chidnast.sirv.com/SchemesSG/nativity.jpg,Low Income,,
Compassion Fund,Compassion Fund Ltd,"Assist students whose families are in crisis, meaning the breadwinner inflicted by illness/met an accident that resulted in a loss of income, and/or death.",https://www.cwa.org.sg/get-help/welfare-support,https://chidnast.sirv.com/SchemesSG/compassion.jpg,Low Income,Loss of Breadwinner,
Food Care Programme,Cornerstone Community Services,Food Care Programme provides food and daily necessities to households with financial difficulties through our befriending volunteers,https://www.cornerstoneservices.org.sg/financial-aid,https://chidnast.sirv.com/SchemesSG/cornerstone.jpg,Low Income,Food,
Cornerstone Development Initiatives (CDI) School Allowance,Cornerstone Community Services,A financial assistance scheme developed to give every child an opportunity to complete their foundational education despite their family circumstances. It is offered to Primary and Secondary students from low income families.,https://www.cornerstoneservices.org.sg/financial-aid,https://chidnast.sirv.com/SchemesSG/cornerstone.jpg,Education,,
Cornerstone Development Initiatives (CDI) Redeemed,Cornerstone Community Services,A transport allowance scheme (for 3 months) aims at helping ex-offenders integrate back into society as they embark on a new job upon release. This scheme is applicable to ex-offenders who have secured employment and application can only be made by their employer.,https://www.cornerstoneservices.org.sg/financial-aid,https://chidnast.sirv.com/SchemesSG/cornerstone.jpg,Transport,,
Financial Assistance,Dyslexia Association of Singapore (DAS),"Financial assistance for psychological assessments, literacy and special education for dyslexic children.",https://www.das.org.sg/services/assessments/financial-assistance.html#bursary-for-ses-programmes,https://chidnast.sirv.com/SchemesSG/DAS.jpg,Education,Special Needs,
Childcare & Infant Care Subsidy,Early Childhood Development Agency (ECDA),Subsidy to assist with defraying preschool expenses for Singaporean children,https://www.ecda.gov.sg/Pages/Subsidies-and-Financial-Assistance.aspx,https://chidnast.sirv.com/SchemesSG/ecda.jpg,Caregiver,Childcare,
Kindergarten Fee Assistance Scheme (KiFAS),Early Childhood Development Agency (ECDA),Means-tested subsidy ranging $21 to $170 to assist with kindergarten fees for low- and middle-income families,https://www.ecda.gov.sg/Pages/Subsidies-and-Financial-Assistance.aspx,https://chidnast.sirv.com/SchemesSG/ecda.jpg,Caregiver,Childcare,
Kindergarten Fee Assistance Scheme (KiFAS) Start-Up Grant,Early Childhood Development Agency (ECDA),"Yearly grant provided to cover initial costs of enrolling the child in a kindergarten, such as the registration fee, deposit, school uniform, insurance, education material fee and supplementary fee. Eligibility: HI of up to 1,900 or PCI of up to 650.",https://www.ecda.gov.sg/Pages/Subsidies-and-Financial-Assistance.aspx,https://chidnast.sirv.com/SchemesSG/ecda.jpg,Caregiver,Childcare,
Financial Support,En Community Services Society,"Basic assistance and casework management. Food Pack Ration Assistance, Referral Services, Basic Finance Counselling, Food Vouchers, Workshop.",https://www.ecss.org.sg/our-services/care-and-counselling/financial-assistance,https://chidnast.sirv.com/SchemesSG/ECSS.jpg,Low Income,Food,
Financial Assistance Schemes & Food Vouchers,Eurasian Association Singapore,"Provides information and referrals to social welfare agencies and schemes available in Singapore and assists with employment, training and re-training. Also has its own financial assistance and food vouchers, as well as further help to settle one-off payments.",https://www.eurasians.sg/family-support/,https://chidnast.sirv.com/SchemesSG/EAS.jpg,Low Income,Food,
FaithActs Bursary Award,FaithActs,"Provide financial assistance to students from low-income families to purchase educational materials, complement the MOE FAS, and motivate beneficiary of the award.",https://www.faithacts.org.sg/services/community-care/bursary-awards,https://chidnast.sirv.com/SchemesSG/faithacts.jpg,Low Income,Education,
Assistance,Filos Community Services,"Bursaries, bread distribution and food rations, groceries and festive goodies, referral and counselling servies.",https://www.filos.sg/services-assistance,https://chidnast.sirv.com/SchemesSG/filos.jpg,Low Income,Food,
Food Assistance,Food From The Heart,"Food from the Heart reaches out to less-privileged individuals and families through a food distribution programe, distributing surplus bread and non-perishable food items. We also bring joy through the distribution of toys and birthday celebrations.",https://www.foodfromtheheart.sg/faq/,https://chidnast.sirv.com/SchemesSG/foodfromtheheart.jpg,Low Income,Food,
Enhancement for Active Seniors (EASE),Housing and Development Board (HDB),"Improvement items installed in your flat through EASE can make it more elderly-friendly, and improve mobility and comfort for elderly residents.",https://www.hdb.gov.sg/residential/living-in-an-hdb-flat/for-our-seniors/ease,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,Elderly,
Wheelchair Lifter Pilot Scheme,Housing and Development Board (HDB),"Wheelchair lifter at flat with multi-step main entrance, where technically feasible. Under a pilot scheme, we will offer the wheelchair lifter for flats with multi-step entrances if the ramp solutions offered under EASE cannot be installed due to site constraints.",https://www.hdb.gov.sg/residential/living-in-an-hdb-flat/for-our-seniors/wheelchair-lifter-pilot-scheme,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,Elderly,
Silver Housing Bonus,Housing and Development Board (HDB),"If you are selling your current flat or private housing with Annual Value not exceeding $13,000 and buying a 3-room or smaller flat, you can supplement your retirement income through the Silver Housing Bonus (SHB) scheme.Up to $30,000 cash bonus when you top-up your proceeds into your CPF Retirement Account (RA), and join CPF LIFE.",https://www.hdb.gov.sg/residential/living-in-an-hdb-flat/for-our-seniors/monetising-your-flat-for-retirement/silver-housing-bonus,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,Elderly,
Lease Buyback Scheme,Housing and Development Board (HDB),"Through the Lease Buyback Scheme (LBS), you will be able to monetise your flat to receive a stream of income in your retirement years, while continuing to live in it.",https://www.hdb.gov.sg/residential/living-in-an-hdb-flat/for-our-seniors/monetising-your-flat-for-retirement/lease-buyback-scheme,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,,
Deferred Downpayment Scheme,Housing and Development Board (HDB),"The Deferred Downpayment Scheme (DDS) enables elderly who are right-sizing to defer the payment of downpayment until key collection. This will help to ease the cash flow for elderly flat owners whose funds are tied up in their existing flat, and smoothen the right-sizing process.",https://www.hdb.gov.sg/residential/living-in-an-hdb-flat/for-our-seniors/deferred-downpayment-scheme,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,,
Temporary Loan Scheme,Housing and Development Board (HDB),"The Temporary Loan Scheme (TLS) helps flat buyers who intend to use the sale proceeds from their existing flat to pay for their new flat, without taking a long-term mortgage loan.",https://www.hdb.gov.sg/residential/living-in-an-hdb-flat/for-our-seniors/temporary-loan-scheme,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,,
Financial Assistance Measures,Housing and Development Board (HDB),"As a safety net, we have Financial Assistance Measures (FAM) in place for flat owners who face difficulties paying the monthly instalments of their HDB housing loan.",https://www.hdb.gov.sg/residential/servicing-your-hdb-housing-loan/loan-matters/financial-assistance-measures,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,,
Staggered Downpayment Scheme,Housing and Development Board (HDB),"You may be able to use the Staggered Downpayment Scheme to pay your downpayment in 2 instalments. Half of the downpayment is paid when you sign the Agreement for Lease, which is usually within 4 months of booking a flat. The remaining amount is paid during the key collection for your new flat.",https://www.hdb.gov.sg/cs/infoweb/residential/buying-a-flat/new/schemes-and-grants/staggered-downpayment-scheme,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,,
Deferred Downpayment Scheme,Housing and Development Board (HDB),"The Deferred Downpayment Scheme (DDS) enables elderly who are right-sizing to defer the payment of downpayment until key collection. This will help to ease the cash flow for elderly flat owners whose funds are tied up in their existing flat, and smoothen the right-sizing process.",https://www.hdb.gov.sg/cs/infoweb/residential/living-in-an-hdb-flat/for-our-seniors/deferred-downpayment-scheme,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,,
Fresh Start Housing Scheme,Housing and Development Board (HDB),"The Fresh Start Housing Scheme (Fresh Start) aims to help second-timer (ST)1 families with young children, who are currently living in public rental flats. It assists them in owning a 2-room Flexi flat by integrating financial assistance with personal responsibility and social support.",https://www.hdb.gov.sg/cs/infoweb/residential/buying-a-flat/new/schemes-and-grants/fresh-start-housing-scheme,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,,
Public Rental Scheme,Housing and Development Board (HDB),"Flats under the Public Rental Scheme are heavily subsidised to cater to Singapore Citizen (SC) households who have no other housing options. As the number of rental flats under this scheme is limited, you must fulfil certain eligibility criteria to apply for a rental flat.",https://www.hdb.gov.sg/cs/infoweb/residential/renting-a-flat/renting-from-hdb/public-rental-scheme,https://chidnast.sirv.com/SchemesSG/hdb.jpg,Housing,,
CPF Housing Grants for HDB Flats,"Housing and Development Board (HDB), Central Provident Fund (CPF)","On top of the subsidised purchase prices for new HDB flats, eligible buyers can also receive further subsidies in the form of CPF Housing Grants of up to $80,000.",https://www.hdb.gov.sg/cs/infoweb/residential/buying-a-flat/new/schemes-and-grants/cpf-housing-grants-for-hdb-flats,https://chidnast.sirv.com/SchemesSG/hdb-cpf.jpg,Housing,,
CPF Housing Grants for DBSS Flats,"Housing and Development Board (HDB), Central Provident Fund (CPF)","A suite of grants available for the Design, Build and Sell (DBSS) scheme",https://www.hdb.gov.sg/cs/infoweb/residential/buying-a-flat/new/schemes-and-grants/cpf-housing-grants-for-dbss-flats,https://chidnast.sirv.com/SchemesSG/hdb-cpf.jpg,Housing,,
CPF Housing Grants for Executive Condominiums (Ecs),"Housing and Development Board (HDB), Central Provident Fund (CPF)",A suite of grants available for Executive Condominiums (ECs).,https://www.hdb.gov.sg/cs/infoweb/residential/buying-a-flat/new/schemes-and-grants/cpf-housing-grants-for-ecs,https://chidnast.sirv.com/SchemesSG/hdb-cpf.jpg,Housing,,
Home Access Programme,Infocomm Media Development Authority (IMDA),"Home Access provides eligible Singaporean families with 2 years of subsidised fibre broadband connectivity. Families without full-time student may choose to bundle the broadband, with a tablet or smartphone.",https://www.imda.gov.sg/programme-listing/home-access,https://chidnast.sirv.com/SchemesSG/imda.jpg,Tech,Family,
NEU PC Plus,Infocomm Media Development Authority (IMDA),"The NEU PC Plus programme supports low-income households with school-going children or persons with disabilities (“PWDs”) with broadband access and computer ownership. Eligible beneficiaries are provided a Personal Computer (“PC”) bundle comprising a subsidised PC and three years free broadband subscription, from $224.97 (inclusive of GST). Students who are unable to co-pay for the PC can be further supported through the iNSPIRE Fund",https://www.imda.gov.sg/programme-listing/neu-pc-plus,https://chidnast.sirv.com/SchemesSG/imda.jpg,Tech,Education,Low Income
Enable IT Programme,Infocomm Media Development Authority (IMDA),The Enable IT Programme aims to build an inclusive society and enable Persons with Disabilities (PWDs) through adoption of Infocomm and Assistive Technologies (IT/AT) to enhance their abilities and skillsets required for independent living.,https://www.imda.gov.sg/programme-listing/enable-it,https://chidnast.sirv.com/SchemesSG/imda.jpg,PWD,,
Mobile Access for Seniors,Infocomm Media Development Authority (IMDA),"Mobile Access for Seniors is a scheme that supports the Seniors Go Digital programme. It provides subsidised smartphone and mobile plan to lower-income seniors who want to go digital, but cannot afford them.",https://www.imda.gov.sg/programme-listing/Mobile-Access-for-Seniors,https://chidnast.sirv.com/SchemesSG/imda.jpg,Elderly,Tech,
iNSPIRE Fund,Infocomm Media Development Authority (IMDA),"The iNSPIRE Fund scheme offers financial assistance to full-time students (aged 25 and below) who are unable to co-pay for their PC-Bundle. Successful applicants will render between 3 to 12 hours of community service*, depending on the type of computer model selected, to receive a fully-paid desktop/laptop.",https://www.imda.gov.sg/programme-listing/neu-pc-plus/inspire-fund,https://chidnast.sirv.com/SchemesSG/imda.jpg,Family,Low Income,
Subsidised Haemodialysis and Portable Subsidy Programme,Kidney Dialysis Foundation (KDF),"The subsidised haemodialysis programme at KDF serves needy kidney patients in Singapore, regardless of race or religion. The Portable Subsidy Programme serves to help needy patients who require greater medical attention that KDF is unable to provide in our step-down community care environment. Under the Portable Subsidy Programme, high-dependency dialysis patients can apply for financial assistance from KDF for their dialysis treatment at a private dialysis centre.",https://www.kdf.org.sg/subsidised-haemodialysis,https://chidnast.sirv.com/SchemesSG/KDF.jpg,Low Income,Healthcare,
LBKM Bursaries,Lembaga Biasiswa Kenangan Maulud (LBKM),Various education bursaries for primary to post-graduate degree study,http://lbkm.org.sg/bursary-scholarship/lbkm-bursaries/,https://chidnast.sirv.com/SchemesSG/lbkm.jpg,Education,,
Various schemes,Loving Heart Multi-Service Centre (Jurong),"Pupil Breakfast Scheme, free tuition, free TCM, screening, food gift and referral",https://www.lovingheartj.org/pupil-breakfast-scheme,https://chidnast.sirv.com/SchemesSG/loving-heart-msc-jurong.jpg,Low Income,Food,Referral
Muis Monthly Zakat Financial Assistance,Majlis Ugama Islam Singapura (MUIS),Muis works in partnership with appointed Social Development (SD) mosques to provide basic services and support programmes meant for the poor and needy (asnaf fakir and miskin).,https://www.muis.gov.sg/Zakat/Financial-Assistance/Zakat-Assistance-Schemes-and-Programmes,https://chidnast.sirv.com/SchemesSG/muis.jpg,Low Income,Family,
MUIS Special Needs Trust Scheme,Majlis Ugama Islam Singapura (MUIS),"Eligible families with PSNs will receive support to set up a trust with SNTC, thus safeguarding the well-being and long term needs of their loved ones when there is no longer a caregiver for them.",https://www.muis.gov.sg/Our-Services/Financial-Schemes/Muis-Special-Needs-Trust-Scheme,https://chidnast.sirv.com/SchemesSG/muis.jpg,Special Needs,Loss of Breadwinner,
Family Development Programme,Methodist Welfare Services (MWS),"Monthly financial assistance to help families cope with the cost of daily living expenses, children’s educational expenses and milk powder supplements. Debt Clearance and Savings Matching Schemes to help families get out of debt",https://mws.sg/centre-location/mws-family-development-programme/,https://chidnast.sirv.com/SchemesSG/mws.jpg,Low Income,Family,
Ministry of Education – Financial Assistance Scheme (MOE-FAS),Ministry of Education (MOE),"Help needy Singaporean families reduce their burden in meeting essential school fees, expenses and to ensure that no child will be denied an education due to financial reasons.",https://beta.moe.gov.sg/fees-assistance-awards-scholarships/financial-assistance/,https://chidnast.sirv.com/SchemesSG/moe.jpg,Low Income,Education,
Community Health Assist Scheme,Ministry of Health (MOH),"Enables Singapore Citizens from lower- to middle-income households, and all Pioneers, to receive subsidies for medical & dental care at participating General Practitioners (GP) & dental clinics near their home.",https://chas.moh.gov.sg/Home/Welcome,https://chidnast.sirv.com/SchemesSG/MOH.jpg,Healthcare,Family,Elderly
Vaccination and Childhood Developmental Screening Subsidies,Ministry of Health (MOH),The Vaccination and Childhood Development Screening Subsidies (VCDSS) enable all eligible Singapore Citizens (SCs) and Permanent Residents (PRs) to receive subsidies for nationally-recommended vaccinations and Childhood Development Screenings (CDS) at polyclinics and/or CHAS GP clinics.,https://www.moh.gov.sg/cost-financing/healthcare-schemes-subsidies/vaccination-and-childhood-developmental-screening-subsidies,https://chidnast.sirv.com/SchemesSG/MOH.jpg,Healthcare,,
Subsidies for Services and Drugs at Public Healthcare Institutions,Ministry of Health (MOH),"The Ministry of Health (MOH) provides subsidies for drugs at our public hospitals, specialist outpatient clinics and polyclinics to ensure that patients have access to effective medications for common medical conditions in Singapore.",https://www.moh.gov.sg/cost-financing/healthcare-schemes-subsidies/drug-subsidies-schemes,https://chidnast.sirv.com/SchemesSG/MOH.jpg,Healthcare,,
Enhanced Screen for Life,Ministry of Health (MOH),"Screen for Life (SFL) is a national screening programme that offers eligible Singapore Citizens and Permanent Residents (PRs) subsidised screenings, recommended based on age and gender.",https://www.moh.gov.sg/cost-financing/healthcare-schemes-subsidies/enhanced-screen-for-life,https://chidnast.sirv.com/SchemesSG/MOH.jpg,Healthcare,,
Interim Disability Assistance Programme for the Elderly (IDAPE),Ministry of Health (MOH),Financial help to needy and disabled elderly Singaporeans who were not eligible to join ElderShield when it was launched in 2002 because they had exceeded the maximum entry age or had pre-existing disabilities.,https://www.moh.gov.sg/cost-financing/healthcare-schemes-subsidies/interim-disability-assistance-programme-for-the-elderly,https://chidnast.sirv.com/SchemesSG/MOH.jpg,Healthcare,,
Pioneer Generation Package,Ministry of Health (MOH),"Subsidies for outpatient care, MediShield Life premiums, MediSave top-ups annually for life and life-long cash assistance of $100 each month from the Pioneer Disability Assistance Scheme for those who qualify.",https://www.moh.gov.sg/cost-financing/healthcare-schemes-subsidies/pioneer-generation-package,https://chidnast.sirv.com/SchemesSG/MOH.jpg,Healthcare,,
